153.97	290.66	171.58	326.61	203.13	372.83	251.55	394.1	304.19	391.24	328.17	365.9	337.02	320.42	342.36	270.67	332.25	236.12	191.48	252.95	205.69	240.86	224.28	233.48	243.78	232.77	261.73	237.4	288.36	232.61	299.05	222.25	309.19	213.33	319.71	205.99	328.63	210.14	279.63	247.94	286.51	265.14	294.15	281.26	301.07	299.1	281.9	316.64	298.2	317.94	307.56	310.36	215.57	265.21	225.64	256.93	237.33	254.43	247.95	259.34	239.92	266.34	228.65	269.15	294.86	249.3	300.17	236.87	312.65	231.97	322.44	236.87	318.15	245.13	308.94	249.14	264.55	352.33	301.84	337.86	321.77	334.75	307.07	352.9
128.96	147.38	130.51	178.06	139.09	209.92	163.65	235.62	194.15	243.66	215.08	233.46	229.05	210.05	239.29	183.05	239.85	158.13	147.34	150.02	159.44	146.37	169.7	144.23	181.03	147.73	191.01	153.35	209.11	151.64	217.0	146.77	224.81	144.41	232.49	142.67	238.38	147.4	199.67	160.99	200.76	171.18	201.5	182.5	202.23	192.94	189.69	198.32	198.55	200.95	206.41	198.63	160.95	161.27	167.41	158.27	173.95	158.71	180.3	162.16	173.12	164.7	165.6	164.28	211.01	162.43	217.19	158.26	224.05	158.08	228.85	160.41	224.57	163.94	217.67	164.5	175.86	213.8	198.24	212.61	211.63	214.11	198.71	222.8
129.12	171.34	131.82	207.77	139.39	242.13	160.73	267.08	196.27	280.99	228.95	268.66	250.75	242.95	260.02	209.3	267.33	176.66	141.69	158.83	152.71	152.07	165.25	152.9	176.42	155.93	185.17	162.13	213.44	163.74	223.04	157.8	232.84	154.12	244.15	153.76	253.94	160.14	199.28	174.62	199.15	188.74	198.65	202.23	198.59	215.86	185.77	219.28	198.57	223.88	212.49	219.45	158.0	177.06	166.12	172.3	175.56	172.73	182.27	179.66	175.1	183.26	166.04	183.47	216.84	179.35	223.8	173.43	232.65	172.76	239.19	177.68	234.14	183.44	225.99	183.55	168.87	236.31	197.88	240.47	225.83	237.09	197.85	251.54
54.87	249.86	57.04	274.99	65.9	299.19	83.41	317.73	108.01	328.98	131.52	317.47	150.21	297.41	155.38	273.59	156.75	249.39	62.53	238.23	71.26	234.93	80.53	235.55	89.4	237.5	97.65	241.71	117.79	243.59	126.35	239.96	135.19	237.25	144.71	236.84	152.66	242.08	108.8	249.62	108.52	259.58	108.4	269.36	108.31	280.14	100.37	282.76	108.0	286.55	115.42	282.96	73.22	248.96	79.31	245.69	86.21	247.39	91.27	250.46	85.49	251.73	78.74	251.38	123.61	251.75	128.78	247.94	135.73	247.5	141.31	251.02	136.82	253.43	130.7	253.55	88.26	300.3	107.63	296.37	126.22	300.96	107.33	308.53
53.42	216.81	55.3	285.05	70.41	355.7	112.64	414.89	170.04	446.93	236.53	427.99	286.26	377.08	312.22	316.0	326.07	247.17	81.59	206.16	100.37	195.83	123.54	197.71	141.38	203.66	162.35	210.86	237.48	218.06	260.96	216.18	279.43	216.18	300.4	220.56	313.31	235.73	198.08	241.13	193.97	267.52	189.27	292.56	185.21	318.54	157.23	320.6	181.28	339.3	212.24	330.46	110.7	229.01	128.23	223.38	143.57	226.51	155.47	239.97	139.81	240.6	121.66	237.78	235.08	249.2	250.65	239.84	268.2	242.61	281.42	254.33	269.15	257.76	252.66	257.45	123.48	357.89	175.29	361.7	231.06	371.75	170.52	391.54
201.64	104.07	205.34	137.09	217.3	172.3	241.29	202.8	278.12	216.28	309.98	202.59	322.98	165.83	324.54	127.91	325.22	95.51	216.31	94.28	224.03	88.13	235.62	87.73	248.73	90.41	261.78	94.76	282.66	93.88	292.12	86.82	301.83	81.05	311.51	77.98	319.35	84.07	271.44	103.69	272.45	116.58	273.38	128.21	274.94	141.56	261.75	148.06	274.29	151.25	285.66	144.2	230.7	108.9	236.54	104.53	245.34	103.2	251.12	108.71	245.42	112.82	238.07	113.14	289.59	105.53	295.15	99.85	303.67	99.71	309.33	104.52	305.78	108.76	296.59	109.6	250.19	173.08	276.14	165.35	299.29	170.91	274.84	181.87
91.06	168.54	98.1	214.49	105.2	254.72	141.08	287.52	184.47	302.81	214.17	275.12	231.2	241.19	240.87	206.05	244.18	172.97	110.78	152.83	126.48	149.28	140.9	149.99	156.21	152.63	169.03	157.9	197.73	156.54	210.37	150.76	223.39	149.31	235.89	149.37	245.57	153.63	183.65	170.63	184.93	185.4	186.25	202.06	187.35	217.55	170.16	224.07	182.32	228.2	194.72	224.35	128.3	175.38	138.96	169.15	148.26	169.39	159.57	176.44	147.67	178.84	136.61	178.82	203.62	174.56	213.64	167.65	223.76	168.29	231.54	173.21	224.98	177.66	215.2	178.34	151.23	253.45	183.29	245.81	210.88	250.16	183.26	270.16
218.72	147.83	225.83	170.94	235.61	191.83	249.32	213.69	272.57	229.99	299.8	213.39	326.94	187.0	330.1	152.37	324.02	116.56	209.3	123.38	213.83	119.66	218.82	118.99	223.61	119.53	229.83	119.72	246.97	116.56	255.78	111.1	262.31	108.61	270.67	105.96	279.53	106.17	242.13	129.25	242.1	139.88	241.62	153.73	240.14	167.6	241.26	174.53	248.19	178.6	260.9	171.67	220.37	138.92	222.53	132.88	229.09	132.02	235.73	135.79	230.89	138.89	225.72	139.65	262.92	131.25	267.54	125.25	275.35	123.8	282.74	127.0	277.36	130.93	270.67	132.27	242.99	198.5	253.43	191.27	280.84	189.86	259.35	205.81
248.13	150.62	255.77	180.96	264.4	209.72	281.61	233.81	310.29	248.11	345.64	236.27	369.04	208.7	377.49	174.81	380.31	143.36	250.39	127.64	260.05	122.08	271.76	123.93	281.76	126.68	292.6	130.83	312.06	129.61	325.51	126.97	337.09	122.51	349.5	123.15	361.63	124.53	300.79	144.65	301.21	159.53	301.57	173.54	302.61	187.81	293.53	193.47	304.25	198.01	316.54	194.24	261.14	146.96	268.46	141.92	277.24	142.54	285.15	148.58	277.84	152.74	268.39	152.24	324.3	148.26	330.78	141.86	340.12	141.37	348.66	146.03	341.34	150.4	330.35	150.13	287.83	216.34	305.34	212.12	331.02	214.02	306.25	224.38
86.87	129.85	92.5	160.47	101.18	190.48	122.24	215.75	151.92	231.69	180.67	215.45	202.39	189.67	208.22	157.25	211.6	127.26	99.44	122.06	108.78	121.8	118.32	118.92	127.38	120.92	138.31	122.7	167.5	125.7	175.68	119.67	186.02	117.84	193.03	119.66	200.31	121.2	152.6	134.63	152.71	145.02	152.77	155.48	152.66	165.95	139.36	170.32	152.59	175.43	166.11	169.93	114.61	134.44	122.04	131.26	129.51	132.02	135.39	137.58	128.43	138.66	119.69	137.28	168.39	136.34	175.13	130.14	182.06	129.19	189.25	132.08	183.33	135.99	176.07	136.75	122.2	182.76	151.14	182.62	178.75	181.95	151.25	203.03
239.41	148.22	233.56	203.3	237.2	258.0	270.85	303.65	316.12	326.45	368.77	320.59	409.38	290.3	429.01	240.81	440.03	193.5	259.95	146.02	273.84	134.4	294.9	133.11	314.17	139.06	331.29	150.9	356.22	157.72	377.62	154.29	399.11	154.82	416.45	161.86	423.48	177.81	343.06	169.5	340.68	185.12	338.83	199.74	336.79	217.12	313.94	224.28	330.94	234.6	349.9	230.65	274.55	159.73	286.81	155.62	299.9	157.88	309.12	167.54	296.98	170.38	283.87	167.56	370.15	177.8	382.05	174.63	393.46	177.49	402.41	185.98	392.31	187.33	380.54	184.63	285.81	258.95	328.62	254.31	362.31	271.96	323.81	278.62
351.91	176.71	357.45	220.9	366.19	267.03	384.91	306.77	429.08	328.72	481.12	313.0	512.96	276.09	525.93	236.56	525.55	187.03	353.06	160.78	361.57	151.78	375.53	149.88	389.37	154.73	401.91	160.29	434.86	161.29	451.15	154.88	467.81	153.85	484.3	153.47	496.9	162.22	418.2	176.75	415.99	192.25	414.08	209.43	411.85	227.05	400.13	234.15	415.3	239.69	438.13	232.11	373.18	175.3	381.68	169.27	391.5	170.81	399.76	178.35	391.5	180.81	381.09	180.63	445.04	179.69	454.71	169.0	466.48	168.5	475.08	175.3	467.91	181.09	455.84	183.62	391.4	262.79	419.04	262.16	463.16	259.6	419.1	273.34
105.23	78.07	109.83	104.83	115.9	130.21	131.5	154.12	157.71	167.17	188.21	154.42	211.7	135.29	220.0	109.3	220.98	77.12	108.7	60.02	114.64	56.17	122.41	55.56	130.3	56.8	137.8	59.42	161.01	62.91	170.42	61.49	181.06	59.69	191.98	59.36	202.49	61.58	150.92	71.96	150.84	85.38	150.31	97.65	150.55	110.02	141.51	111.78	151.78	115.69	164.16	112.05	121.21	73.24	124.43	70.01	130.92	70.45	137.19	73.53	131.41	75.42	124.47	75.99	170.47	75.36	172.74	72.03	180.58	73.23	189.3	76.16	183.22	78.14	176.4	78.11	136.43	133.85	152.62	129.12	173.29	134.79	152.58	141.15
176.61	77.61	180.68	105.5	190.1	130.37	211.34	149.59	237.48	157.17	255.98	145.65	263.25	122.83	270.3	103.44	269.88	88.13	208.87	67.8	216.93	64.73	225.38	63.52	234.24	65.28	241.04	68.71	254.46	71.46	258.9	69.64	263.13	68.18	267.46	68.14	270.63	68.96	248.08	77.2	250.61	87.32	252.99	97.41	255.71	106.12	240.43	111.44	248.74	115.17	255.23	112.5	217.59	79.14	222.43	77.19	227.29	76.73	230.33	79.62	226.62	80.92	222.21	80.88	254.94	83.17	259.5	79.56	264.46	79.94	268.48	82.85	264.21	83.0	259.27	83.02	223.7	126.31	246.07	123.66	255.36	127.48	244.64	133.91
422.06	307.68	425.22	351.24	440.04	400.16	474.44	446.12	520.49	459.03	573.83	436.59	618.74	394.76	633.34	339.45	632.5	279.66	421.97	274.89	430.39	267.02	444.97	261.97	459.01	261.41	471.65	266.73	507.69	259.07	524.45	249.02	543.21	244.46	562.85	247.64	579.98	258.21	489.42	278.0	489.15	291.56	488.34	306.85	486.53	323.78	480.28	342.23	495.86	345.12	516.56	337.92	438.25	296.49	444.47	288.81	453.73	286.88	464.08	290.6	456.53	294.14	447.27	296.71	534.25	279.08	540.43	271.79	551.1	271.79	560.92	275.45	552.77	279.1	543.51	279.09	471.62	385.61	500.85	371.43	555.71	374.76	510.78	399.98
86.09	190.56	90.14	234.08	106.61	274.57	130.24	308.89	166.46	331.55	214.27	312.0	247.96	279.97	268.58	232.78	271.13	182.44	93.77	164.26	102.84	153.74	115.52	154.71	128.18	160.69	141.36	168.11	172.63	164.51	191.54	157.34	209.84	152.08	227.42	155.45	240.67	165.06	157.14	186.02	156.28	201.29	155.3	216.6	154.52	231.92	141.93	239.55	158.16	243.83	176.12	239.25	107.14	186.01	117.42	180.52	127.95	181.25	138.69	189.13	126.76	193.45	115.51	192.48	188.67	187.93	199.9	180.04	212.57	179.56	221.89	184.34	212.79	190.81	201.09	191.53	128.97	263.66	159.97	258.41	209.7	257.98	160.6	293.6
142.7	329.88	154.09	382.12	179.04	447.67	216.03	500.36	275.14	535.26	343.52	503.83	391.96	434.61	410.88	355.41	398.97	283.41	133.36	307.09	139.3	296.0	154.99	299.58	171.98	305.31	195.01	313.51	243.19	298.11	265.35	287.82	289.25	281.03	313.74	280.78	335.64	288.84	216.56	323.0	214.41	350.87	212.58	381.19	210.12	408.99	205.27	421.93	231.94	432.08	249.1	417.45	160.37	320.91	172.44	314.76	187.18	316.17	200.72	323.89	183.51	329.44	166.82	328.72	268.52	317.06	280.15	306.04	296.63	304.85	310.9	311.09	298.35	318.14	283.6	319.94	205.61	452.65	236.32	457.26	299.93	441.52	239.66	472.13
194.45	331.23	189.49	407.98	198.64	472.76	231.23	522.95	276.91	557.09	336.54	540.23	389.38	497.01	415.29	435.23	429.21	370.17	210.58	310.6	228.51	298.74	248.59	294.37	270.79	301.62	291.0	313.99	344.29	327.58	367.04	325.27	386.13	328.93	404.87	336.99	415.22	352.32	315.12	343.72	309.1	369.17	302.4	395.86	296.82	423.85	273.33	427.09	294.23	440.47	320.86	436.43	231.2	333.51	249.64	331.13	265.59	336.77	274.14	347.13	260.49	346.71	244.89	342.78	346.15	361.48	359.98	355.76	377.15	358.66	389.27	366.32	374.9	368.92	361.52	366.45	236.74	447.11	291.4	460.25	349.66	469.63	285.62	504.82
243.28	283.22	251.0	342.36	266.16	398.91	298.4	444.62	340.08	475.75	392.33	453.69	433.54	411.47	451.35	356.57	456.51	297.44	260.62	273.51	274.37	260.41	291.64	258.74	309.77	263.16	325.04	270.34	370.59	275.31	389.39	269.09	406.64	267.94	424.33	271.01	435.71	282.16	346.31	292.38	345.05	316.26	343.76	340.06	342.55	364.9	321.91	364.36	342.3	375.41	366.56	366.74	278.77	291.59	292.59	287.41	306.5	291.35	314.72	298.32	303.95	298.69	289.22	296.14	378.91	300.13	390.13	293.9	404.15	293.93	414.71	299.03	404.0	301.67	391.8	302.35	293.03	384.25	344.17	389.62	398.76	388.09	344.2	430.01
171.36	302.01	189.75	356.88	214.89	410.27	259.29	454.7	322.4	474.97	364.92	440.24	391.06	391.32	398.29	325.44	397.63	265.2	190.25	290.49	204.98	276.03	223.68	270.91	245.16	273.9	264.92	281.6	302.43	272.9	316.53	260.29	334.13	252.0	353.26	250.79	370.2	257.6	287.38	292.91	291.05	315.63	294.95	337.13	299.79	357.36	281.91	369.04	305.73	374.5	321.39	359.11	219.27	302.8	232.13	294.95	246.96	295.63	260.15	300.82	247.8	306.24	233.2	307.95	318.44	289.67	327.28	280.55	341.37	276.6	353.82	279.6	346.14	288.03	334.05	291.63	259.6	402.7	305.25	393.25	351.27	383.01	313.54	425.01
111.65	105.2	113.11	135.58	124.85	160.14	149.71	179.11	176.91	186.22	190.45	176.58	200.48	157.2	206.88	135.07	205.78	116.94	145.78	93.78	154.62	88.65	162.83	88.07	170.35	90.27	177.61	94.01	196.05	97.01	201.23	95.84	206.18	96.85	210.11	99.65	210.92	103.97	189.38	104.78	190.96	115.78	192.64	125.82	194.07	136.56	180.15	139.32	188.66	143.38	196.34	142.42	153.81	105.24	159.36	102.78	165.28	103.52	169.68	106.89	164.61	108.56	159.29	108.09	193.55	110.67	197.96	108.06	202.34	109.26	205.21	112.58	202.0	113.48	197.62	113.39	162.62	153.3	184.35	153.53	193.87	156.93	183.09	161.74
187.55	81.16	184.86	133.88	188.53	188.8	222.35	252.19	266.71	281.09	312.61	257.54	350.98	218.68	374.36	176.05	389.27	121.69	202.94	92.35	222.95	89.38	241.91	98.9	260.3	109.88	278.19	121.97	311.3	126.96	332.01	120.09	349.29	113.91	367.02	111.99	383.35	118.4	290.25	140.43	287.31	162.9	284.05	184.86	280.73	208.46	254.44	196.76	279.97	216.68	305.41	207.24	221.11	116.73	234.4	113.63	249.78	119.03	260.2	131.4	244.97	132.95	227.57	127.21	318.0	137.99	330.51	131.72	345.73	131.78	357.64	137.83	347.86	146.28	333.08	145.84	222.54	199.62	275.53	227.42	325.98	214.56	270.55	250.04
447.35	326.06	457.33	393.98	508.56	457.17	588.74	479.35	661.56	480.92	696.5	436.01	698.61	376.79	692.78	325.17	680.09	274.37	505.16	299.09	528.7	277.65	552.43	265.92	576.42	262.9	599.52	267.03	633.4	259.38	644.41	246.62	657.9	236.49	669.87	232.23	680.43	237.41	621.39	274.38	633.95	295.91	647.44	317.75	660.16	337.75	621.78	368.46	653.08	367.13	667.83	353.68	540.19	305.6	552.63	298.59	567.42	292.2	577.4	299.58	569.17	305.97	556.56	308.78	639.76	281.73	648.98	272.65	660.61	269.21	668.21	272.96	661.99	277.77	651.03	281.77	595.33	418.7	653.35	399.84	681.01	391.23	657.8	416.76
160.62	143.95	159.05	194.09	168.35	253.23	196.09	312.61	250.07	347.43	307.69	322.92	340.12	276.1	358.28	220.77	368.16	162.58	174.56	172.82	186.71	165.2	204.56	164.04	229.0	171.76	248.83	181.16	264.9	182.53	284.63	176.44	307.4	176.96	328.12	180.1	343.24	190.37	257.07	198.28	255.41	221.03	254.15	240.51	252.63	262.19	228.85	257.32	254.68	272.56	278.79	259.33	193.89	185.92	206.79	180.94	221.72	182.46	230.59	191.68	217.73	195.28	202.98	193.38	289.77	194.89	302.18	190.33	313.22	191.83	323.25	195.22	314.19	201.74	302.12	202.07	215.7	285.41	254.23	293.95	299.04	287.85	254.08	312.25
153.85	121.46	145.37	172.67	150.5	231.44	183.52	283.79	222.58	299.9	255.84	295.24	288.32	269.36	317.21	232.24	328.89	182.71	183.58	124.25	197.58	117.25	213.92	118.42	231.42	121.92	248.92	132.42	288.58	146.42	302.58	144.08	317.75	145.25	330.0	151.66	337.07	158.45	264.08	165.08	260.84	179.9	258.42	195.2	256.41	208.49	227.92	205.92	250.08	222.25	270.42	219.19	198.75	135.92	211.58	133.58	219.75	137.08	226.75	146.42	216.25	145.25	206.92	141.75	286.25	163.92	298.57	160.85	309.95	162.89	315.85	171.2	306.52	171.72	295.58	168.58	194.08	217.58	243.08	229.25	282.75	236.25	234.92	261.92
27.45	198.62	28.11	240.39	31.24	274.58	46.23	309.21	78.61	326.37	121.83	323.9	151.49	295.78	173.07	261.94	184.73	222.17	40.65	172.4	51.08	166.7	61.71	169.56	72.25	169.79	80.45	174.46	114.1	179.98	128.67	177.64	141.99	177.99	154.82	182.4	164.61	193.83	94.35	192.63	92.35	203.07	90.6	213.91	88.49	225.84	77.0	236.17	85.65	240.17	97.73	240.46	47.17	195.94	56.62	191.28	67.4	190.85	76.29	197.58	66.38	200.82	55.9	200.09	119.23	202.88	128.11	200.57	137.81	200.81	145.89	206.49	138.67	212.14	127.7	209.55	57.07	273.57	84.27	261.68	110.03	280.55	75.77	292.41
30.35	197.2	28.81	239.82	33.04	275.14	46.95	308.94	81.3	326.12	118.3	319.93	149.48	296.42	166.46	258.33	175.97	216.58	39.68	171.25	50.98	167.19	61.12	168.41	71.26	170.37	80.01	175.34	114.05	179.36	128.42	178.54	142.02	178.42	155.41	183.42	164.19	194.13	94.99	193.89	92.5	204.76	90.19	215.28	87.8	224.79	76.34	236.73	85.75	241.37	99.92	240.77	46.35	195.36	56.07	191.35	66.15	191.35	75.78	196.32	65.13	201.01	54.94	200.26	120.6	202.78	129.41	200.44	138.85	202.38	146.14	206.96	139.63	211.95	128.44	209.18	61.01	274.31	84.74	261.67	111.04	280.31	80.6	293.56
90.21	116.58	98.46	163.87	108.06	207.05	127.49	247.45	160.43	272.95	209.8	258.81	251.79	224.96	270.86	175.14	273.53	121.82	93.21	95.26	104.44	91.06	115.02	99.89	126.0	110.45	137.06	118.75	177.79	123.45	194.94	113.74	212.62	105.96	229.39	104.82	247.2	112.59	155.04	131.61	151.43	150.94	148.36	170.7	145.37	191.7	134.49	189.44	153.16	200.76	180.48	189.2	103.9	113.93	113.18	109.89	123.37	116.06	132.38	121.87	121.19	125.33	110.43	124.16	193.11	130.49	206.37	123.43	219.53	123.76	229.15	129.39	219.53	137.4	205.76	137.21	128.24	211.25	158.63	217.38	191.83	213.6	158.16	230.76
140.51	100.32	141.94	139.95	147.05	176.67	172.79	202.15	209.43	211.54	245.42	207.05	268.09	181.92	276.22	146.53	280.53	112.62	156.54	73.28	168.03	67.43	181.43	65.2	194.68	69.16	205.86	78.35	233.25	78.34	245.4	75.48	257.05	75.73	267.55	80.57	275.69	88.02	216.44	92.17	216.26	104.68	216.02	116.48	216.84	128.33	198.66	135.85	214.41	144.48	228.22	136.75	168.05	93.22	178.69	86.89	185.62	87.34	197.24	97.88	186.12	97.6	177.04	96.5	235.44	101.13	244.97	93.53	252.32	93.94	262.17	102.43	254.59	104.94	245.25	103.75	178.07	162.59	209.03	155.02	242.93	167.09	209.66	174.3
230.51	149.04	228.39	192.47	233.69	242.76	246.94	281.42	272.07	311.86	330.54	301.29	372.88	273.18	400.68	225.78	414.76	168.32	234.19	118.05	240.57	110.91	247.98	110.91	259.61	116.73	265.01	124.91	308.35	129.98	319.47	121.5	333.79	119.66	350.19	122.03	363.12	130.53	283.74	151.05	279.05	167.71	274.58	182.9	269.72	200.12	253.51	209.12	273.34	218.11	296.14	215.76	241.53	149.2	240.61	140.57	252.14	142.98	263.21	151.52	249.59	155.63	243.04	153.12	315.11	157.93	324.51	149.58	336.28	151.05	348.01	159.23	336.67	162.07	326.47	161.79	249.04	245.68	270.0	245.64	313.29	259.42	270.54	271.86
153.72	129.36	160.72	164.13	173.08	198.62	199.18	225.26	232.87	238.66	250.6	227.25	266.37	204.47	282.13	176.73	283.48	151.7	174.54	132.21	185.27	125.97	200.12	125.33	212.35	129.41	223.24	137.12	255.86	139.4	263.82	132.22	271.22	127.67	280.17	124.17	288.44	126.75	240.95	148.02	241.7	160.89	242.23	173.89	242.71	187.17	227.92	191.29	238.41	195.44	249.56	188.39	189.4	148.62	198.4	142.33	208.79	142.5	216.11	150.77	207.23	153.76	197.4	153.86	254.21	148.41	260.95	140.16	270.62	139.72	277.87	145.18	271.27	149.85	262.62	151.15	209.25	209.67	238.31	206.18	252.28	208.05	238.69	217.37
574.73	475.41	579.52	568.18	616.8	661.52	668.15	735.38	744.81	732.92	833.44	695.99	934.23	639.94	973.55	529.48	959.0	400.56	560.34	372.31	569.63	361.6	583.7	358.78	603.8	362.67	620.23	371.8	668.5	343.93	714.49	320.65	761.75	312.84	807.96	319.58	850.29	337.15	654.43	404.99	649.41	438.38	643.3	471.53	633.69	503.18	631.76	539.0	654.42	542.92	693.68	525.21	588.55	444.44	586.96	422.17	607.49	412.85	632.74	431.91	615.8	445.22	598.14	450.57	728.51	404.34	741.01	374.47	773.79	377.64	802.79	386.63	781.84	400.6	753.61	409.74	638.35	627.64	661.94	595.38	762.26	599.93	689.05	643.8
84.28	161.85	91.42	204.43	101.09	242.78	125.9	276.27	165.53	296.84	204.65	272.43	228.99	231.41	228.47	192.22	228.79	153.77	101.18	157.04	108.62	150.24	118.23	146.92	128.1	145.08	139.13	146.22	167.87	143.45	178.99	138.02	190.58	136.76	200.41	139.75	209.16	145.49	155.15	159.36	156.59	171.17	157.15	183.27	159.24	196.58	146.62	205.23	160.46	209.84	174.16	202.11	116.28	165.71	122.02	161.2	131.28	159.17	138.73	163.78	131.03	166.83	123.16	167.52	172.28	160.27	178.76	155.28	187.72	152.79	194.65	157.02	189.03	160.88	181.28	161.33	127.53	226.04	161.4	222.66	192.92	220.44	163.05	256.74
148.33	237.52	156.73	306.13	188.23	365.85	242.41	410.36	297.57	426.28	341.89	400.58	358.04	345.97	369.92	280.42	366.9	223.25	207.61	218.55	219.02	201.82	238.2	192.37	259.04	202.31	277.95	210.94	314.99	214.21	327.07	205.74	342.59	198.88	354.39	189.16	366.1	196.25	305.7	223.88	310.1	245.84	313.61	269.51	317.12	295.47	285.01	308.73	308.04	314.61	326.31	308.43	228.63	236.75	239.45	230.09	253.43	227.4	263.57	234.63	253.07	239.13	240.13	239.99	319.56	229.45	329.76	221.79	341.37	219.92	348.77	226.58	344.78	232.26	333.12	232.48	260.39	351.01	297.6	344.94	333.68	349.15	297.93	362.34
52.82	64.71	45.76	122.43	57.54	172.55	94.26	210.95	146.03	230.44	183.02	215.22	204.05	177.56	218.59	136.0	223.97	94.83	103.81	69.64	119.69	64.71	136.99	65.89	152.6	71.34	165.21	79.28	190.81	78.45	202.78	72.26	214.59	70.1	224.56	66.9	231.23	72.01	178.09	88.29	179.66	104.01	181.3	120.53	183.41	136.53	151.62	144.44	171.05	152.61	190.56	145.98	118.94	88.56	129.46	88.16	140.19	87.53	146.5	89.58	137.8	93.49	128.31	92.59	192.52	91.51	201.81	89.88	210.99	90.87	217.15	92.93	210.7	97.07	201.26	95.66	130.88	173.01	168.45	168.44	187.22	174.37	165.25	193.57
201.66	88.83	216.2	122.28	238.18	151.61	272.55	157.16	307.74	154.16	322.05	137.92	323.58	114.93	322.26	91.74	315.7	69.42	225.58	66.24	234.87	57.3	244.09	50.81	256.31	48.72	268.97	47.63	289.88	49.4	296.72	43.09	303.99	40.9	312.58	42.65	318.09	49.42	283.5	63.22	288.8	69.38	294.88	75.13	300.32	80.32	284.68	94.85	297.76	93.05	303.45	89.99	245.25	74.68	250.81	65.79	258.26	64.84	264.66	70.7	259.61	73.19	251.81	74.94	294.23	65.29	299.24	58.83	305.1	58.31	307.55	62.59	305.37	65.58	299.98	65.63	279.22	123.64	298.41	108.66	313.77	119.59	301.98	124.49
151.48	114.81	152.44	160.28	164.56	200.97	188.11	234.56	226.0	255.93	273.77	245.18	305.17	213.62	327.47	171.8	331.8	121.74	158.5	85.03	166.99	75.56	178.02	73.66	190.62	75.22	202.26	79.75	244.69	83.83	261.5	75.05	277.88	73.53	294.94	76.39	303.84	87.61	223.89	106.3	222.58	122.0	222.14	137.27	221.27	150.36	206.0	161.7	222.63	168.55	242.65	163.01	172.44	112.0	180.26	103.98	192.1	105.59	203.38	112.21	192.1	118.02	179.72	118.68	253.61	113.23	263.07	105.81	275.5	106.8	286.27	112.4	277.09	118.43	263.92	118.68	191.3	196.66	219.72	182.75	266.8	197.83	220.13	214.69
114.38	201.91	120.22	256.48	127.39	310.56	167.67	352.15	223.6	373.89	260.77	346.93	281.44	300.34	290.76	252.09	291.03	207.21	145.52	189.39	154.98	177.52	169.89	168.63	187.78	167.01	204.64	171.2	250.79	172.24	262.76	167.22	273.95	167.26	282.93	169.81	289.64	176.53	226.01	202.99	227.82	220.97	229.49	237.38	231.38	253.85	202.89	265.52	230.31	273.51	256.75	262.18	167.8	209.27	177.31	202.89	189.49	202.86	199.07	209.99	188.68	213.64	177.14	213.44	246.87	208.58	255.5	201.15	267.13	199.99	277.51	206.12	269.14	209.58	257.54	211.0	197.19	308.02	231.33	297.94	259.38	306.05	232.63	323.01
48.16	141.11	51.87	176.65	65.43	212.72	88.48	245.59	124.49	262.47	170.72	244.85	204.78	212.74	218.73	167.93	213.45	118.93	44.36	115.04	50.43	108.0	61.85	106.28	73.78	105.77	87.19	106.41	117.1	96.76	132.61	91.51	147.35	87.7	163.99	89.51	175.69	94.89	101.99	118.98	100.97	133.84	100.46	148.05	99.43	164.22	87.83	175.61	103.62	180.41	125.6	171.52	59.0	132.9	65.58	126.76	75.9	124.2	86.16	129.2	77.0	133.29	65.85	134.57	130.09	123.2	140.41	115.27	152.42	113.63	162.99	118.71	153.17	125.37	140.92	126.26	81.92	213.29	102.73	195.64	148.1	203.88	109.62	224.28
82.98	130.06	87.21	162.67	99.04	191.22	120.18	210.49	145.09	219.57	173.78	208.54	197.7	184.09	203.58	157.66	203.72	125.37	88.62	120.2	95.35	114.01	104.6	110.99	114.11	113.1	124.22	115.72	150.51	114.72	159.88	110.51	169.91	107.98	180.17	108.26	189.0	112.72	139.84	126.8	140.16	139.76	140.97	151.37	141.81	163.57	130.95	170.23	141.8	172.39	154.11	169.21	103.17	130.62	108.27	127.01	115.31	127.03	123.38	130.97	115.71	132.5	108.18	132.56	159.54	128.71	165.96	124.47	173.12	123.4	179.51	125.68	174.08	129.59	167.55	130.07	119.22	183.38	143.14	181.84	170.27	179.55	144.0	194.77
97.42	182.38	112.65	235.01	131.12	282.98	163.95	320.01	215.97	330.06	265.03	310.55	291.04	264.44	298.73	211.24	298.14	159.81	120.8	165.66	127.27	151.57	143.53	147.31	159.37	148.36	175.25	152.7	209.03	148.72	223.73	140.1	240.22	133.65	256.83	133.28	269.49	142.45	192.56	164.78	196.29	185.85	198.99	204.57	202.27	224.71	181.27	232.02	203.24	240.06	225.41	226.96	137.01	181.0	144.93	173.07	157.97	170.62	170.4	178.09	160.46	182.94	148.06	184.71	222.53	170.31	230.85	160.82	243.44	158.88	253.42	164.09	244.24	170.16	234.5	172.72	170.66	278.07	206.26	265.67	251.38	267.23	210.08	284.18
